,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
1215,Clutch Gaming,Huni,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_Clutch Gaming,1,1,Top,1
1216,Clutch Gaming,Lira,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_Clutch Gaming,2,1,Jungle,1
1217,Clutch Gaming,Lira,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_Clutch Gaming,2,1,Jungle,1
1218,Clutch Gaming,Lira,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_Clutch Gaming,2,1,Jungle,1
1219,Clutch Gaming,Lira,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_Clutch Gaming,2,1,Jungle,1
1220,Clutch Gaming,LirA,NA LCS/2018 Season/Regional Finals,NA LCS/2018 Season/Regional Finals_Clutch Gaming,2,1,Jungle,1
1221,Clutch Gaming,LirA,NA LCS/2018 Season/Spring Playoffs,NA LCS/2018 Season/Spring Playoffs_Clutch Gaming,2,1,Jungle,1
1222,Clutch Gaming,LirA,NA LCS/2018 Season/Spring Season,NA LCS/2018 Season/Spring Season_Clutch Gaming,2,1,Jungle,1
1223,Clutch Gaming,LirA,NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,2,1,Jungle,1
1224,Clutch Gaming,mcscrag,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_Clutch Gaming,7,1,Coach,1
1225,Clutch Gaming,mcscrag,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_Clutch Gaming,6,1,Coach,1
1226,Clutch Gaming,mcscrag,NA LCS/2018 Season/Regional Finals,NA LCS/2018 Season/Regional Finals_Clutch Gaming,6,1,Coach,1
1227,Clutch Gaming,mcscrag,NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,11,1,Coach,1
1228,Clutch Gaming,Moon (Galen Holgate),NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,3,1,Jungle,1
1229,Clutch Gaming,Piglet,LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_Clutch Gaming,4,1,"Bot,Mid",1
1230,Clutch Gaming,Piglet,NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,6,1,Bot,1
1231,Clutch Gaming,Solo (Colin Earnest),NA LCS/2018 Season/Regional Finals,NA LCS/2018 Season/Regional Finals_Clutch Gaming,1,1,Top,1
1232,Clutch Gaming,Solo (Colin Earnest),NA LCS/2018 Season/Spring Playoffs,NA LCS/2018 Season/Spring Playoffs_Clutch Gaming,1,1,Top,1
1233,Clutch Gaming,Solo (Colin Earnest),NA LCS/2018 Season/Spring Season,NA LCS/2018 Season/Spring Season_Clutch Gaming,1,1,Top,1
1234,Clutch Gaming,Solo (Colin Earnest),NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,1,1,Top,1
1235,Clutch Gaming,Thinkcard,LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_Clutch Gaming,6,1,Coach,1
1236,Clutch Gaming,Thinkcard,LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_Clutch Gaming,6,1,Coach,1
1237,Clutch Gaming,Thinkcard,LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_Clutch Gaming,7,1,Coach,1
1238,Clutch Gaming,Vulcan (Philippe Laflamme),LCS/2019 Season/Regional Finals,LCS/2019 Season/Regional Finals_Clutch Gaming,5,1,Support,1
1239,Clutch Gaming,Vulcan (Philippe Laflamme),LCS/2019 Season/Spring Season,LCS/2019 Season/Spring Season_Clutch Gaming,6,1,Support,1
1240,Clutch Gaming,Vulcan (Philippe Laflamme),LCS/2019 Season/Summer Playoffs,LCS/2019 Season/Summer Playoffs_Clutch Gaming,5,1,Support,1
1241,Clutch Gaming,Vulcan (Philippe Laflamme),LCS/2019 Season/Summer Season,LCS/2019 Season/Summer Season_Clutch Gaming,5,1,Support,1
1242,Clutch Gaming,Vulcan (Philippe Laflamme),NA LCS/2018 Season/Summer Season,NA LCS/2018 Season/Summer Season_Clutch Gaming,8,1,Support,1
1243,COGnitive Gaming,Cpt Ziploc,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_COGnitive Gaming,2,1,Jungle,1
1244,COGnitive Gaming,Cpt Ziploc,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_COGnitive Gaming,2,1,Jungle,1
1245,COGnitive Gaming,Cpt Ziploc,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_COGnitive Gaming,2,1,Jungle,1
1246,COGnitive Gaming,Cris,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_COGnitive Gaming,1,1,Top,1
1247,COGnitive Gaming,iDream,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_COGnitive Gaming,1,1,Top,1
1248,COGnitive Gaming,iDream,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_COGnitive Gaming,1,1,Top,1
1249,COGnitive Gaming,nothinghere,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_COGnitive Gaming,4,1,Bot,1
1250,COGnitive Gaming,nothinghere,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_COGnitive Gaming,4,1,Bot,1
1251,COGnitive Gaming,nothinghere,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_COGnitive Gaming,4,1,Bot,1
1252,COGnitive Gaming,Valkrin,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_COGnitive Gaming,5,1,Support,1
1253,COGnitive Gaming,Zaineking,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_COGnitive Gaming,5,1,Support,1
1254,COGnitive Gaming,Zaineking,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_COGnitive Gaming,5,1,Support,1
1255,COGnitive Gaming,Zamphira,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_COGnitive Gaming,3,1,Mid,1
1256,COGnitive Gaming,Zamphira,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_COGnitive Gaming,3,1,Mid,1
1257,COGnitive Gaming,Zamphira,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1,NA LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 1_COGnitive Gaming,3,1,Mid,1
1258,ColliadesPoop,DoMiNaNceLoL,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_ColliadesPoop,5,1,Support,1
1259,ColliadesPoop,JDLoL,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_ColliadesPoop,1,1,Top,1
1260,ColliadesPoop,Magebane,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_ColliadesPoop,3,1,Mid,1
1261,ColliadesPoop,Tsili,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_ColliadesPoop,4,1,Bot,1
1262,ColliadesPoop,TYL Bahamut,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2,EU LCS/2014 Season/Spring Promotion/Qualifiers/WellPlayed 2_ColliadesPoop,2,1,Jungle,1
1263,compLexity Academy,chaseonfire,NA LCS/Season 3/Spring Qualifiers,NA LCS/Season 3/Spring Qualifiers_compLexity Academy,4,1,Bot,1
1264,compLexity Academy,chaseonfireee,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier_compLexity Academy,4,1,Bot,1
1265,compLexity Academy,Cheezycookie,NA LCS/Season 3/Spring Qualifiers,NA LCS/Season 3/Spring Qualifiers_compLexity Academy,5,1,Support,1
1266,compLexity Academy,Cheezycookie,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier_compLexity Academy,5,1,Support,1
1267,compLexity Academy,Grim Samurai,NA LCS/Season 3/Spring Qualifiers,NA LCS/Season 3/Spring Qualifiers_compLexity Academy,1,1,Top,1
1268,compLexity Academy,Grim Samurai,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier_compLexity Academy,1,1,Top,1
1269,compLexity Academy,Niero,NA LCS/Season 3/Spring Qualifiers,NA LCS/Season 3/Spring Qualifiers_compLexity Academy,2,1,Jungle,1
1270,compLexity Academy,Niero,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier_compLexity Academy,2,1,Jungle,1
1271,compLexity Academy,Raiynz,NA LCS/Season 3/Spring Qualifiers,NA LCS/Season 3/Spring Qualifiers_compLexity Academy,3,1,Mid,1
1272,compLexity Academy,Raiynz,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier,NA LCS/Season 3/Spring Qualifiers/Ranked 5s Qualifier_compLexity Academy,3,1,Mid,1
1273,compLexity Gaming,Brokenshard,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,2,1,Jungle,1
1274,compLexity Gaming,brunch Ü,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,5,1,Bot,1
1275,compLexity Gaming,Bubbadub,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,7,1,Support,1
1276,compLexity Gaming,Bubbadub,NA LCS/2015 Season/Spring Promotion,NA LCS/2015 Season/Spring Promotion_compLexity Gaming,5,1,Support,1
1277,compLexity Gaming,Chuuper,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_compLexity Gaming,4,1,Bot,1
1278,compLexity Gaming,Chuuper,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_compLexity Gaming,4,1,Bot,1
1279,compLexity Gaming,Chuuper,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,3,1,Mid,1
1280,compLexity Gaming,Chuuper,NA LCS/Season 3/Summer Promotion,NA LCS/Season 3/Summer Promotion_compLexity Gaming,4,1,Bot,1
1281,compLexity Gaming,Jintae,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_compLexity Gaming,3,1,Mid,1
1282,compLexity Gaming,Kez,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,3,1,Jungle,1
1283,compLexity Gaming,Kez,NA LCS/2015 Season/Spring Promotion,NA LCS/2015 Season/Spring Promotion_compLexity Gaming,2,1,Jungle,1
1284,compLexity Gaming,Kubz,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,8,1,Coach,1
1285,compLexity Gaming,Lautemortis,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_compLexity Gaming,2,1,Jungle,1
1286,compLexity Gaming,Lautemortis,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,2,1,Jungle,1
1287,compLexity Gaming,Lautemortis,NA LCS/Season 3/Summer Promotion,NA LCS/Season 3/Summer Promotion_compLexity Gaming,2,1,Jungle,1
1288,compLexity Gaming,M eye A,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_compLexity Gaming,5,1,Support,1
1289,compLexity Gaming,M eye A,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_compLexity Gaming,5,1,Support,1
1290,compLexity Gaming,M eye A,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,6,1,Support,1
1291,compLexity Gaming,M eye A,NA LCS/Season 3/Summer Promotion,NA LCS/Season 3/Summer Promotion_compLexity Gaming,5,1,Support,1
1292,compLexity Gaming,Mancloud,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,5,1,Mid,1
1293,compLexity Gaming,MegaZero,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_compLexity Gaming,1,1,Top,1
1294,compLexity Gaming,MegaZero,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_compLexity Gaming,1,1,Top,1
1295,compLexity Gaming,Nickwu,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,1,1,Top,1
1296,compLexity Gaming,Nickwu,NA LCS/Season 3/Summer Promotion,NA LCS/Season 3/Summer Promotion_compLexity Gaming,1,1,Top,1
1297,compLexity Gaming,Ninjaken,NA LCS/2014 Season/Spring Promotion,NA LCS/2014 Season/Spring Promotion_compLexity Gaming,2,1,Jungle,1
1298,compLexity Gaming,pr0lly,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX,NA LCS/2014 Season/Spring Promotion/Qualifiers/PAX_compLexity Gaming,3,1,Mid,1
1299,compLexity Gaming,pr0lly,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,4,1,Mid,1
1300,compLexity Gaming,pr0lly,NA LCS/2015 Season/Spring Promotion,NA LCS/2015 Season/Spring Promotion_compLexity Gaming,3,1,Mid,1
1301,compLexity Gaming,pr0lly,NA LCS/Season 3/Spring Season,NA LCS/Season 3/Spring Season_compLexity Gaming,4,1,Mid,1
1302,compLexity Gaming,pr0lly,NA LCS/Season 3/Summer Promotion,NA LCS/Season 3/Summer Promotion_compLexity Gaming,3,1,Mid,1
1303,compLexity Gaming,ROBERTxLEE,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,6,1,Bot,1
1304,compLexity Gaming,ROBERTxLEE,NA LCS/2015 Season/Spring Promotion,NA LCS/2015 Season/Spring Promotion_compLexity Gaming,4,1,Bot,1
1305,compLexity Gaming,Westrice,NA LCS/2014 Season/Summer Season,NA LCS/2014 Season/Summer Season_compLexity Gaming,1,1,Top,1
1306,compLexity Gaming,Westrice,NA LCS/2015 Season/Spring Promotion,NA LCS/2015 Season/Spring Promotion_compLexity Gaming,1,1,Top,1
1307,compLexity.Black,Brokenshard,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,2,1,Jungle,1
1308,compLexity.Black,Bubbadub,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,5,1,Support,1
1309,compLexity.Black,Bubbadub,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.Black,5,1,Support,1
1310,compLexity.Black,CloudNguyen,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.Black,2,1,Jungle,1
1311,compLexity.Black,i KeNNy u,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.Black,1,1,Top,1
1312,compLexity.Black,Kubz,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,6,1,Coach,1
1313,compLexity.Black,pr0lly,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,3,1,Mid,1
1314,compLexity.Black,pr0lly,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.Black,3,1,Mid,1
1315,compLexity.Black,ROBERTxLEE,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,4,1,Bot,1
1316,compLexity.Black,ROBERTxLEE,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.Black,4,1,Bot,1
1317,compLexity.Black,Westrice,NA LCS/2014 Season/Summer Promotion,NA LCS/2014 Season/Summer Promotion_compLexity.Black,1,1,Top,1
1318,compLexity.White,goldenglue,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.White,3,1,Mid,1
1319,compLexity.White,Kez,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.White,2,1,Jungle,1
1320,compLexity.White,Lohpally,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.White,5,1,Support,1
1321,compLexity.White,MabreyBABY,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.White,4,1,Bot,1
1322,compLexity.White,Westrice,NA LCS/2015 Season/Spring Expansion,NA LCS/2015 Season/Spring Expansion_compLexity.White,1,1,Top,1
1323,ConViction,Apdo (Jinhyeon Kwon),LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,1,1,Top,1
1324,ConViction,Danasaur,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,5,1,Support,1
1325,ConViction,Nightstar,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,4,1,Bot,1
1326,ConViction,Omly,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,3,1,Mid,1
1327,ConViction,Pichilote,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,6,1,Coach,1
1328,ConViction,Youli,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers,LCS Proving Grounds/2021 Season/Summer/Proving Grounds Qualifiers_ConViction,2,1,Jungle,1
1329,Copenhagen Wolves,Airwaks,EU LCS/2014 Season/Summer Season,EU LCS/2014 Season/Summer Season_Copenhagen Wolves,2,1,Jungle,1
1330,Copenhagen Wolves,Airwaks,EU LCS/2015 Season/Spring Playoffs,EU LCS/2015 Season/Spring Playoffs_Copenhagen Wolves,2,1,Jungle,1
1331,Copenhagen Wolves,Airwaks,EU LCS/2015 Season/Spring Promotion,EU LCS/2015 Season/Spring Promotion_Copenhagen Wolves,2,1,Jungle,1
1332,Copenhagen Wolves,Airwaks,EU LCS/2015 Season/Spring Season,EU LCS/2015 Season/Spring Season_Copenhagen Wolves,2,1,Jungle,1
1333,Copenhagen Wolves,Airwaks,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,3,1,Jungle,1
1334,Copenhagen Wolves,Amazing (Maurice Stückenschneider),EU LCS/2014 Season/Spring Playoffs,EU LCS/2014 Season/Spring Playoffs_Copenhagen Wolves,2,1,Jungle,1
1335,Copenhagen Wolves,Amazing (Maurice Stückenschneider),EU LCS/2014 Season/Spring Promotion,EU LCS/2014 Season/Spring Promotion_Copenhagen Wolves,2,1,Jungle,1
1336,Copenhagen Wolves,Amazing (Maurice Stückenschneider),EU LCS/2014 Season/Spring Season,EU LCS/2014 Season/Spring Season_Copenhagen Wolves,2,1,Jungle,1
1337,Copenhagen Wolves,Amazing (Maurice Stückenschneider),EU LCS/2014 Season/Summer Promotion,EU LCS/2014 Season/Summer Promotion_Copenhagen Wolves,2,1,Jungle,1
1338,Copenhagen Wolves,Bjergsen,EU LCS/Season 3/Spring Playoffs,EU LCS/Season 3/Spring Playoffs_Copenhagen Wolves,3,1,Mid,1
1339,Copenhagen Wolves,Bjergsen,EU LCS/Season 3/Spring Season,EU LCS/Season 3/Spring Season_Copenhagen Wolves,5,1,Mid,1
1340,Copenhagen Wolves,Bjergsen,EU LCS/Season 3/Summer Promotion,EU LCS/Season 3/Summer Promotion_Copenhagen Wolves,3,1,Mid,1
1341,Copenhagen Wolves,Brokenshard,EU LCS/2014 Season/Summer Season,EU LCS/2014 Season/Summer Season_Copenhagen Wolves,3,1,Jungle,1
1342,Copenhagen Wolves,Caedrel,EU LCS/2016 Season/Summer Promotion,EU LCS/2016 Season/Summer Promotion_Copenhagen Wolves,3,1,Mid,1
1343,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Spring Playoffs,EU LCS/2014 Season/Spring Playoffs_Copenhagen Wolves,3,1,Mid,1
1344,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Spring Promotion,EU LCS/2014 Season/Spring Promotion_Copenhagen Wolves,3,1,Mid,1
1345,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife_Copenhagen Wolves,3,1,Mid,1
1346,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Spring Season,EU LCS/2014 Season/Spring Season_Copenhagen Wolves,3,1,Mid,1
1347,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Summer Promotion,EU LCS/2014 Season/Summer Promotion_Copenhagen Wolves,3,1,Mid,1
1348,Copenhagen Wolves,cowTard,EU LCS/2014 Season/Summer Season,EU LCS/2014 Season/Summer Season_Copenhagen Wolves,4,1,Mid,1
1349,Copenhagen Wolves,cowTard,EU LCS/Season 3/Spring Qualifiers,EU LCS/Season 3/Spring Qualifiers_Copenhagen Wolves,3,1,Mid,1
1350,Copenhagen Wolves,cowTard,EU LCS/Season 3/Spring Season,EU LCS/Season 3/Spring Season_Copenhagen Wolves,3,1,"Mid,Bot",1
1351,Copenhagen Wolves,Deficio,EU LCS/Season 3/Spring Playoffs,EU LCS/Season 3/Spring Playoffs_Copenhagen Wolves,5,1,Support,1
1352,Copenhagen Wolves,Deficio,EU LCS/Season 3/Spring Qualifiers,EU LCS/Season 3/Spring Qualifiers_Copenhagen Wolves,5,1,Support,1
1353,Copenhagen Wolves,Deficio,EU LCS/Season 3/Spring Season,EU LCS/Season 3/Spring Season_Copenhagen Wolves,7,1,Support,1
1354,Copenhagen Wolves,Deficio,EU LCS/Season 3/Summer Promotion,EU LCS/Season 3/Summer Promotion_Copenhagen Wolves,5,1,Support,1
1355,Copenhagen Wolves,Dentist,EU LCS/2015 Season/Spring Playoffs,EU LCS/2015 Season/Spring Playoffs_Copenhagen Wolves,6,1,Coach,1
1356,Copenhagen Wolves,Dentist,EU LCS/2015 Season/Spring Season,EU LCS/2015 Season/Spring Season_Copenhagen Wolves,6,1,Coach,1
1357,Copenhagen Wolves,Dentist,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,9,1,Coach,1
1358,Copenhagen Wolves,FLord,EU LCS/Season 3/Spring Season,EU LCS/Season 3/Spring Season_Copenhagen Wolves,4,1,Mid,1
1359,Copenhagen Wolves,FORG1VEN,EU LCS/2014 Season/Spring Playoffs,EU LCS/2014 Season/Spring Playoffs_Copenhagen Wolves,4,1,Bot,1
1360,Copenhagen Wolves,Forg1ven,EU LCS/2014 Season/Spring Promotion,EU LCS/2014 Season/Spring Promotion_Copenhagen Wolves,4,1,Bot,1
1361,Copenhagen Wolves,FORG1VEN,EU LCS/2014 Season/Spring Season,EU LCS/2014 Season/Spring Season_Copenhagen Wolves,4,1,Bot,1
1362,Copenhagen Wolves,FORG1VEN,EU LCS/2014 Season/Summer Promotion,EU LCS/2014 Season/Summer Promotion_Copenhagen Wolves,4,1,Bot,1
1363,Copenhagen Wolves,Freeze,EU LCS/2015 Season/Spring Playoffs,EU LCS/2015 Season/Spring Playoffs_Copenhagen Wolves,4,1,Bot,1
1364,Copenhagen Wolves,Freeze,EU LCS/2015 Season/Spring Season,EU LCS/2015 Season/Spring Season_Copenhagen Wolves,4,1,Bot,1
1365,Copenhagen Wolves,Freeze,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,6,1,Bot,1
1366,Copenhagen Wolves,Je suis Kaas,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,8,1,Support,1
1367,Copenhagen Wolves,k0u,EU LCS/2016 Season/Summer Promotion,EU LCS/2016 Season/Summer Promotion_Copenhagen Wolves,2,1,Jungle,1
1368,Copenhagen Wolves,Lenny (Lenny Uytterhoeven),EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,2,1,Top,1
1369,Copenhagen Wolves,Mazzerin,EU LCS/2014 Season/Summer Season,EU LCS/2014 Season/Summer Season_Copenhagen Wolves,5,1,Mid,1
1370,Copenhagen Wolves,Mo Si Ting,EU LCS/2016 Season/Summer Promotion,EU LCS/2016 Season/Summer Promotion_Copenhagen Wolves,6,1,Coach,1
1371,Copenhagen Wolves,NeeGodbro,EU LCS/Season 3/Spring Playoffs,EU LCS/Season 3/Spring Playoffs_Copenhagen Wolves,1,1,Top,1
1372,Copenhagen Wolves,NeeGodbro,EU LCS/Season 3/Spring Qualifiers,EU LCS/Season 3/Spring Qualifiers_Copenhagen Wolves,1,1,Top,1
1373,Copenhagen Wolves,NeeGodbro,EU LCS/Season 3/Spring Season,EU LCS/Season 3/Spring Season_Copenhagen Wolves,1,1,Top,1
1374,Copenhagen Wolves,NeeGodbro,EU LCS/Season 3/Summer Promotion,EU LCS/Season 3/Summer Promotion_Copenhagen Wolves,1,1,Top,1
1375,Copenhagen Wolves,P1noy,EU LCS/2016 Season/Summer Promotion,EU LCS/2016 Season/Summer Promotion_Copenhagen Wolves,4,1,Bot,1
1376,Copenhagen Wolves,Rekkles,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife_Copenhagen Wolves,4,1,Bot,1
1377,Copenhagen Wolves,Rekkles,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife/Qualifier,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife/Qualifier_Copenhagen Wolves,4,1,Bot,1
1378,Copenhagen Wolves,Shook,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife_Copenhagen Wolves,2,1,Jungle,1
1379,Copenhagen Wolves,Shook,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife/Qualifier,EU LCS/2014 Season/Spring Promotion/Qualifiers/Tenerife/Qualifier_Copenhagen Wolves,2,1,Jungle,1
1380,Copenhagen Wolves,Shook,EU LCS/2015 Season/Summer Season,EU LCS/2015 Season/Summer Season_Copenhagen Wolves,4,1,Jungle,1
1381,Copenhagen Wolves,SirNukesAlot,EU LCS/2016 Season/Summer Promotion,EU LCS/2016 Season/Summer Promotion_Copenhagen Wolves,5,1,Support,1
