,Name,PlayerWin,Kills,Deaths,Assists,Team,OverviewPage
5350,Mafa,Yes,1,1,6,KT Rolster B,Champions/2013 Season/Winter
5351,Mafa,Yes,1,1,14,KT Rolster Bullets,Champions/2013 Season/Summer
5352,Mafa,Yes,1,1,19,KT Rolster Bullets,Champions/2014 Season/Summer Season
5353,Mafa,Yes,1,2,7,KT Rolster B,Champions/2013 Season/Spring
5354,Mafa,Yes,1,2,10,KT Rolster B,Champions/2013 Season/Winter
5355,Mafa,Yes,1,2,10,KT Rolster B,Champions/2013 Season/Winter
5356,Mafa,Yes,1,2,10,KT Rolster B,Champions/2013 Season/Spring
5357,Mafa,Yes,1,2,13,KT Rolster B,Champions/2013 Season/Spring
5358,Mafa,Yes,1,2,14,KT Rolster Bullets,Champions/2014 Season/Winter Season
5359,Mafa,Yes,1,2,14,KT Rolster Bullets,Champions/2014 Season/Winter Season
5360,Mafa,Yes,1,2,16,KT Rolster Bullets,Champions/2013 Season/Summer
5361,Mafa,Yes,1,2,23,KT Rolster B,Champions/2013 Season/Winter
5362,Mafa,Yes,1,3,14,KT Rolster B,Champions/2013 Season/Spring
5363,Mafa,Yes,1,4,11,KT Rolster B,Champions/2013 Season/Winter
5364,Mafa,Yes,2,0,8,KT Rolster Bullets,Champions/2014 Season/Spring Season
5365,Mafa,Yes,2,0,8,KT Rolster Bullets,Champions/2014 Season/Summer Season
5366,Mafa,Yes,2,1,10,KT Rolster Bullets,Champions/2013 Season/Summer
5367,Mafa,Yes,2,1,13,KT Rolster Bullets,Champions/2013 Season/Summer
5368,Mafa,Yes,2,1,16,KT Rolster B,Champions/2013 Season/Spring
5369,Mafa,Yes,2,1,19,KT Rolster Bullets,Champions/2013 Season/Summer
5370,Mafa,Yes,2,1,20,KT Rolster B,Champions/2013 Season/Winter
5371,Mafa,Yes,2,2,9,KT Rolster Bullets,Champions/2014 Season/Winter Season
5372,Mafa,Yes,2,2,9,StarTale,Champions/2012 Season/Summer
5373,Mafa,Yes,2,2,16,KT Rolster Bullets,Champions/2014 Season/Spring Season
5374,Mafa,Yes,2,2,16,KT Rolster Bullets,Champions/2013 Season/Summer
5375,Mafa,Yes,2,3,6,KT Rolster Bullets,Champions/2013 Season/Summer
5376,Mafa,Yes,2,3,18,KT Rolster Bullets,Champions/2014 Season/Winter Season
5377,Mafa,Yes,2,3,19,KT Rolster B,Champions/2013 Season/Winter
5378,Mafa,Yes,2,4,15,KT Rolster Bullets,Champions/2013 Season/Summer
5379,Mafa,Yes,2,4,16,KT Rolster B,Champions/2013 Season/Winter
5380,Mafa,Yes,2,6,20,KT Rolster B,Champions/2013 Season/Winter
5381,Mafa,Yes,3,0,10,KT Rolster Bullets,Champions/2013 Season/Summer
5382,Mafa,Yes,3,1,9,KT Rolster Bullets,Champions/2014 Season/Winter Season
5383,Mafa,Yes,3,3,13,KT Rolster Bullets,Champions/2014 Season/Spring Season
5384,Mafa,Yes,5,1,10,KT Rolster Bullets,Champions/2014 Season/Winter Season
5385,MakNooN,No,0,4,1,NaJin Sword,Champions/2013 Season/Spring
5386,MakNooN,No,0,5,0,NaJin Sword,Champions/2012 Season/Summer
5387,MakNooN,No,0,6,1,NaJin Sword,Champions/2013 Season/Spring
5388,MakNooN,No,1,2,1,NaJin Sword,Champions/2013 Season/Spring
5389,MakNooN,No,1,7,0,NaJin Sword,Champions/2013 Season/Spring
5390,MakNooN,No,1,7,1,NaJin Sword,Champions/2012 Season/Summer
5391,MakNooN,No,1,7,15,NaJin e-mFire,Champions/2012 Season/Spring
5392,MakNooN,No,2,2,2,NaJin e-mFire,Champions/2012 Season/Spring
5393,MakNooN,No,2,3,8,NaJin Sword,Champions/2013 Season/Spring
5394,MakNooN,No,2,4,1,NaJin Sword,Champions/2013 Season/Winter
5395,MakNooN,No,2,4,6,NaJin Sword,Champions/2012 Season/Summer
5396,MakNooN,No,2,6,5,NaJin Sword,Champions/2013 Season/Winter
5397,MakNooN,No,3,3,1,NaJin Sword,Champions/2013 Season/Spring
5398,MakNooN,No,3,3,3,NaJin Sword,Champions/2013 Season/Winter
5399,MakNooN,No,3,5,12,NaJin Sword,Champions/2013 Season/Spring
5400,MakNooN,No,3,6,4,NaJin Sword,Champions/2013 Season/Winter
5401,MakNooN,No,3,10,2,NaJin e-mFire,Champions/2012 Season/Spring
5402,MakNooN,No,4,4,10,NaJin Sword,Champions/2012 Season/Summer
5403,MakNooN,No,4,5,3,NaJin Sword,Champions/2013 Season/Spring
5404,MakNooN,No,4,6,11,NaJin Sword,Champions/2013 Season/Spring
5405,MakNooN,No,4,7,9,NaJin Sword,Champions/2013 Season/Winter
5406,MakNooN,No,5,3,7,NaJin Sword,Champions/2013 Season/Winter
5407,MakNooN,No,8,6,1,CJ Entus Frost,Champions/2014 Season/Winter Season
5408,MakNooN,Yes,0,1,18,NaJin Sword,Champions/2013 Season/Winter
5409,MakNooN,Yes,0,2,0,NaJin Sword,Champions/2013 Season/Winter
5410,MakNooN,Yes,0,2,15,NaJin Sword,Champions/2012 Season/Summer
5411,MakNooN,Yes,1,1,17,NaJin Sword,Champions/2013 Season/Spring
5412,MakNooN,Yes,1,2,3,NaJin Sword,Champions/2013 Season/Winter
5413,MakNooN,Yes,1,2,5,NaJin Sword,Champions/2013 Season/Spring
5414,MakNooN,Yes,1,3,9,CJ Entus Frost,Champions/2014 Season/Winter Season
5415,MakNooN,Yes,1,6,15,NaJin Sword,Champions/2013 Season/Winter
5416,MakNooN,Yes,2,1,10,NaJin Sword,Champions/2013 Season/Winter
5417,MakNooN,Yes,2,1,12,NaJin Sword,Champions/2013 Season/Winter
5418,MakNooN,Yes,2,1,13,NaJin Sword,Champions/2013 Season/Spring
5419,MakNooN,Yes,2,3,5,NaJin Sword,Champions/2013 Season/Winter
5420,MakNooN,Yes,2,4,6,NaJin Sword,Champions/2013 Season/Winter
5421,MakNooN,Yes,2,4,9,NaJin Sword,Champions/2012 Season/Summer
5422,MakNooN,Yes,3,2,9,CJ Entus Frost,Champions/2014 Season/Winter Season
5423,MakNooN,Yes,3,2,11,NaJin Sword,Champions/2012 Season/Summer
5424,MakNooN,Yes,3,3,14,NaJin Sword,Champions/2013 Season/Winter
5425,MakNooN,Yes,4,1,6,NaJin Sword,Champions/2012 Season/Summer
5426,MakNooN,Yes,4,2,9,NaJin Sword,Champions/2013 Season/Spring
5427,MakNooN,Yes,4,2,10,NaJin Sword,Champions/2012 Season/Summer
5428,MakNooN,Yes,4,3,13,NaJin Sword,Champions/2013 Season/Winter
5429,MakNooN,Yes,4,4,9,NaJin Sword,Champions/2013 Season/Winter
5430,MakNooN,Yes,5,0,2,NaJin e-mFire,Champions/2012 Season/Spring
5431,MakNooN,Yes,5,2,3,NaJin Sword,Champions/2013 Season/Winter
5432,MakNooN,Yes,5,5,8,NaJin e-mFire,Champions/2012 Season/Spring
5433,MakNooN,Yes,5,5,15,NaJin Sword,Champions/2013 Season/Winter
5434,MakNooN,Yes,6,1,6,NaJin Sword,Champions/2013 Season/Winter
5435,MakNooN,Yes,6,2,7,CJ Entus Frost,Champions/2014 Season/Winter Season
5436,MakNooN,Yes,6,3,2,NaJin Sword,Champions/2013 Season/Winter
5437,MakNooN,Yes,6,5,8,NaJin Sword,Champions/2013 Season/Winter
5438,MakNooN,Yes,7,3,5,NaJin Sword,Champions/2013 Season/Winter
5439,MakNooN,Yes,7,3,10,NaJin Sword,Champions/2013 Season/Winter
5440,MakNooN,Yes,7,6,21,NaJin e-mFire,Champions/2012 Season/Spring
5441,MakNooN,Yes,8,2,4,NaJin Sword,Champions/2013 Season/Winter
5442,MakNooN,Yes,8,2,10,NaJin Sword,Champions/2013 Season/Spring
5443,ManDu,No,0,3,5,GSG,Champions/2013 Season/Winter
5444,ManDu,No,0,3,5,GSG,Champions/2013 Season/Winter
5445,ManDu,No,0,4,5,GSG,Champions/2013 Season/Winter
5446,ManDu,No,0,5,14,GSG,Champions/2013 Season/Winter
5447,ManDu,No,1,5,8,GSG,Champions/2013 Season/Winter
5448,ManDu,No,1,6,3,GSG,Champions/2013 Season/Winter
5449,ManDu,No,2,4,7,GSG,Champions/2013 Season/Winter
5450,ManDu,No,3,4,3,GSG,Champions/2013 Season/Winter
5451,ManDu,No,3,6,6,GSG,Champions/2013 Season/Winter
5452,ManDu,No,6,5,13,GSG,Champions/2013 Season/Winter
5453,ManDu,Yes,0,1,14,GSG,Champions/2013 Season/Winter
5454,ManDu,Yes,1,2,13,GSG,Champions/2013 Season/Winter
5455,ManyReason,No,0,3,1,Team OP,Champions/2013 Season/Winter
5456,ManyReason,No,0,3,3,Team OP,Champions/2013 Season/Winter
5457,ManyReason,No,0,4,0,Xenics Storm,Champions/2012 Season/Spring
5458,ManyReason,No,0,4,4,Xenics Storm,Champions/2013 Season/Winter
5459,ManyReason,No,0,4,4,Team OP,Champions/2013 Season/Winter
5460,ManyReason,No,0,4,5,Team OP,Champions/2013 Season/Winter
5461,ManyReason,No,0,4,5,Team OP,Champions/2013 Season/Winter
5462,ManyReason,No,0,5,3,Team OP,Champions/2013 Season/Winter
5463,ManyReason,No,1,2,2,Xenics Storm,Champions/2012 Season/Summer
5464,ManyReason,No,1,3,13,Team OP,Champions/2013 Season/Winter
5465,ManyReason,No,2,2,6,Xenics Blast,Champions/2013 Season/Summer
5466,ManyReason,No,2,5,3,Xenics Storm,Champions/2012 Season/Spring
5467,ManyReason,No,2,7,9,Team OP,Champions/2013 Season/Winter
5468,ManyReason,No,3,4,4,Xenics Storm,Champions/2012 Season/Spring
5469,ManyReason,No,3,4,8,Xenics Blast,Champions/2013 Season/Summer
5470,ManyReason,No,3,4,9,Xenics Blast,Champions/2013 Season/Summer
5471,ManyReason,No,5,4,6,Xenics Storm,Champions/2012 Season/Spring
5472,ManyReason,No,5,4,9,Xenics Storm,Champions/2012 Season/Summer
5473,ManyReason,No,6,6,9,Xenics Blast,Champions/2013 Season/Summer
5474,ManyReason,No,7,7,8,Xenics Blast,Champions/2013 Season/Summer
5475,ManyReason,No,9,3,0,Xenics Storm,Champions/2012 Season/Summer
5476,ManyReason,Yes,0,0,4,Xenics Storm,Champions/2012 Season/Spring
5477,ManyReason,Yes,0,0,6,Xenics Storm,Champions/2012 Season/Spring
5478,ManyReason,Yes,0,2,8,Xenics Storm,Champions/2013 Season/Winter
5479,ManyReason,Yes,1,0,12,Xenics Storm,Champions/2012 Season/Spring
5480,ManyReason,Yes,1,1,16,Team OP,Champions/2013 Season/Winter
5481,ManyReason,Yes,1,3,15,Team OP,Champions/2013 Season/Winter
5482,ManyReason,Yes,3,0,4,Xenics Storm,Champions/2012 Season/Spring
5483,ManyReason,Yes,3,0,10,Xenics Storm,Champions/2012 Season/Spring
5484,ManyReason,Yes,4,0,9,Xenics Blast,Champions/2013 Season/Summer
5485,ManyReason,Yes,5,1,8,Xenics Storm,Champions/2012 Season/Spring
5486,ManyReason,Yes,5,1,10,Xenics Storm,Champions/2012 Season/Summer
5487,ManyReason,Yes,5,7,10,Xenics Storm,Champions/2012 Season/Spring
5488,ManyReason,Yes,7,0,7,Xenics Storm,Champions/2012 Season/Summer
5489,ManyReason,Yes,7,1,10,Xenics Storm,Champions/2012 Season/Spring
5490,MaRin,No,0,0,0,SK Telecom T1 S,Champions/2014 Season/Summer Season
5491,MaRin,No,0,1,0,SK Telecom T1 S,Champions/2014 Season/Summer Season
5492,MaRin,No,0,3,1,SK Telecom T1,Champions/2015 Season/Spring Season
5493,MaRin,No,0,3,1,SK Telecom T1,Champions/2015 Season/Spring Season
5494,MaRin,No,0,3,5,SK Telecom T1 S,Champions/2014 Season/Summer Season
5495,MaRin,No,0,4,0,SK Telecom T1 S,Champions/2014 Season/Spring Season
5496,MaRin,No,0,4,2,SK Telecom T1,Champions/2015 Season/Summer Season
5497,MaRin,No,0,4,2,SK Telecom T1 S,Champions/2014 Season/Summer Season
5498,MaRin,No,0,4,3,SK Telecom T1 S,Champions/2014 Season/Summer Season
5499,MaRin,No,0,5,1,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5500,MaRin,No,0,5,3,SK Telecom T1 S,Champions/2014 Season/Summer Season
5501,MaRin,No,1,2,0,SK Telecom T1 S,Champions/2014 Season/Summer Season
5502,MaRin,No,1,2,5,SK Telecom T1,Champions/2015 Season/Spring Season
5503,MaRin,No,1,3,6,SK Telecom T1,Champions/2015 Season/Spring Season
5504,MaRin,No,1,4,0,SK Telecom T1 S,Champions/2014 Season/Winter Season
5505,MaRin,No,1,5,1,SK Telecom T1 S,Champions/2014 Season/Summer Season
5506,MaRin,No,1,5,2,SK Telecom T1 S,Champions/2014 Season/Summer Season
5507,MaRin,No,1,6,2,SK Telecom T1,Champions/2015 Season/Summer Season
5508,MaRin,No,1,7,2,SK Telecom T1,Champions/2015 Season/Summer Season
5509,MaRin,No,2,0,0,SK Telecom T1 S,Champions/2014 Season/Spring Season
5510,MaRin,No,2,2,3,SK Telecom T1 S,Champions/2014 Season/Summer Season
5511,MaRin,No,2,3,3,SK Telecom T1 S,Champions/2014 Season/Winter Season
5512,MaRin,No,2,4,0,SK Telecom T1 S,Champions/2014 Season/Spring Season
5513,MaRin,No,2,4,2,SK Telecom T1 S,Champions/2014 Season/Spring Season
5514,MaRin,No,2,4,3,SK Telecom T1,Champions/2015 Season/Spring Season
5515,MaRin,No,2,5,1,SK Telecom T1 S,Champions/2014 Season/Winter Season
5516,MaRin,No,2,7,1,SK Telecom T1,Champions/2015 Season/Spring Season
5517,MaRin,No,3,3,7,SK Telecom T1,Champions/2015 Season/Summer Season
5518,MaRin,No,3,5,2,SK Telecom T1 S,Champions/2014 Season/Winter Season
5519,MaRin,No,4,2,2,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5520,MaRin,No,4,4,3,SK Telecom T1,Champions/2015 Season/Spring Season
5521,MaRin,No,4,6,7,SK Telecom T1,Champions/2015 Season/Spring Season
5522,MaRin,No,5,4,1,SK Telecom T1,Champions/2015 Season/Summer Season
5523,MaRin,No,8,3,7,SK Telecom T1,Champions/2015 Season/Summer Season
5524,MaRin,No,8,7,7,SK Telecom T1,Champions/2015 Season/Spring Season
5525,MaRin,Yes,0,0,1,SK Telecom T1 S,Champions/2014 Season/Summer Season
5526,MaRin,Yes,0,0,8,SK Telecom T1,Champions/2015 Season/Spring Season
5527,MaRin,Yes,0,2,5,SK Telecom T1,Champions/2015 Season/Spring Season
5528,MaRin,Yes,0,2,8,SK Telecom T1,Champions/2015 Season/Spring Season
5529,MaRin,Yes,1,0,5,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5530,MaRin,Yes,1,0,8,SK Telecom T1,Champions/2015 Season/Summer Season
5531,MaRin,Yes,1,1,2,SK Telecom T1,Champions/2015 Season/Summer Season
5532,MaRin,Yes,1,1,4,SK Telecom T1 S,Champions/2014 Season/Summer Season
5533,MaRin,Yes,1,1,5,SK Telecom T1,Champions/2015 Season/Spring Season
5534,MaRin,Yes,1,1,6,SK Telecom T1,Champions/2015 Season/Summer Season
5535,MaRin,Yes,1,1,7,SK Telecom T1,Champions/2015 Season/Summer Season
5536,MaRin,Yes,1,1,7,SK Telecom T1,Champions/2015 Season/Summer Season
5537,MaRin,Yes,1,1,7,SK Telecom T1 S,Champions/2014 Season/Spring Season
5538,MaRin,Yes,1,1,8,SK Telecom T1,Champions/2015 Season/Spring Season
5539,MaRin,Yes,1,1,8,SK Telecom T1,Champions/2015 Season/Spring Season
5540,MaRin,Yes,1,1,8,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5541,MaRin,Yes,1,1,11,SK Telecom T1,Champions/2015 Season/Spring Season
5542,MaRin,Yes,1,2,6,SK Telecom T1,Champions/2015 Season/Spring Season
5543,MaRin,Yes,1,2,8,SK Telecom T1,Champions/2015 Season/Summer Season
5544,MaRin,Yes,1,5,1,SK Telecom T1,Champions/2015 Season/Summer Season
5545,MaRin,Yes,2,0,4,SK Telecom T1,Champions/2015 Season/Summer Season
5546,MaRin,Yes,2,0,7,SK Telecom T1,Champions/2015 Season/Spring Season
5547,MaRin,Yes,2,0,7,SK Telecom T1,Champions/2015 Season/Summer Season
5548,MaRin,Yes,2,0,12,SK Telecom T1 S,Champions/2014 Season/Summer Season
5549,MaRin,Yes,2,1,3,SK Telecom T1,Champions/2015 Season/Spring Season
5550,MaRin,Yes,2,1,4,SK Telecom T1,Champions/2015 Season/Spring Season
5551,MaRin,Yes,2,1,6,SK Telecom T1,Champions/2015 Season/Spring Season
5552,MaRin,Yes,2,1,8,SK Telecom T1 S,Champions/2014 Season/Summer Season
5553,MaRin,Yes,2,1,9,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5554,MaRin,Yes,2,1,10,SK Telecom T1,Champions/2015 Season/Summer Playoffs
5555,MaRin,Yes,2,2,7,SK Telecom T1,Champions/2015 Season/Summer Season
5556,MaRin,Yes,2,2,10,SK Telecom T1 S,Champions/2014 Season/Summer Season
5557,MaRin,Yes,2,3,7,SK Telecom T1,Champions/2015 Season/Summer Season
5558,MaRin,Yes,2,3,9,SK Telecom T1,Champions/2015 Season/Summer Season
5559,MaRin,Yes,3,0,7,SK Telecom T1 S,Champions/2014 Season/Winter Season
5560,MaRin,Yes,3,1,3,SK Telecom T1,Champions/2015 Season/Spring Season
5561,MaRin,Yes,3,1,4,SK Telecom T1,Champions/2015 Season/Summer Season
5562,MaRin,Yes,3,1,7,SK Telecom T1,Champions/2015 Season/Spring Season
5563,MaRin,Yes,3,2,1,SK Telecom T1 S,Champions/2014 Season/Summer Season
5564,MaRin,Yes,3,2,3,SK Telecom T1 S,Champions/2014 Season/Summer Season
5565,MaRin,Yes,3,2,4,SK Telecom T1,Champions/2015 Season/Summer Season
5566,MaRin,Yes,3,2,8,SK Telecom T1,Champions/2015 Season/Spring Season
5567,MaRin,Yes,3,2,8,SK Telecom T1 S,Champions/2014 Season/Winter Season
5568,MaRin,Yes,3,2,12,SK Telecom T1,Champions/2015 Season/Summer Playoffs
5569,MaRin,Yes,3,2,13,SK Telecom T1,Champions/2015 Season/Spring Season
5570,MaRin,Yes,3,3,7,SK Telecom T1,Champions/2015 Season/Spring Season
5571,MaRin,Yes,3,3,8,SK Telecom T1,Champions/2015 Season/Summer Season
5572,MaRin,Yes,3,4,8,SK Telecom T1,Champions/2015 Season/Summer Season
5573,MaRin,Yes,3,5,11,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5574,MaRin,Yes,4,0,5,SK Telecom T1,Champions/2015 Season/Summer Season
5575,MaRin,Yes,4,0,10,SK Telecom T1,Champions/2015 Season/Summer Season
5576,MaRin,Yes,4,1,5,SK Telecom T1 S,Champions/2014 Season/Spring Season
5577,MaRin,Yes,4,1,11,SK Telecom T1,Champions/2015 Season/Summer Season
5578,MaRin,Yes,4,2,4,SK Telecom T1,Champions/2015 Season/Summer Season
5579,MaRin,Yes,4,2,7,SK Telecom T1,Champions/2015 Season/Summer Playoffs
5580,MaRin,Yes,4,3,5,SK Telecom T1 S,Champions/2014 Season/Winter Season
5581,MaRin,Yes,4,3,9,SK Telecom T1,Champions/2015 Season/Summer Season
5582,MaRin,Yes,4,3,11,SK Telecom T1,Champions/2015 Season/Spring Season
5583,MaRin,Yes,4,3,12,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5584,MaRin,Yes,4,4,8,SK Telecom T1,Champions/2015 Season/Summer Season
5585,MaRin,Yes,5,0,5,SK Telecom T1,Champions/2015 Season/Spring Season
5586,MaRin,Yes,5,0,6,SK Telecom T1,Champions/2015 Season/Spring Season
5587,MaRin,Yes,5,0,9,SK Telecom T1,Champions/2015 Season/Summer Season
5588,MaRin,Yes,5,1,9,SK Telecom T1,Champions/2015 Season/Spring Season
5589,MaRin,Yes,5,1,9,SK Telecom T1,Champions/2015 Season/Spring Season
5590,MaRin,Yes,5,1,13,SK Telecom T1,Champions/2015 Season/Summer Season
5591,MaRin,Yes,5,3,4,SK Telecom T1 S,Champions/2014 Season/Spring Season
5592,MaRin,Yes,5,3,6,SK Telecom T1,Champions/2015 Season/Summer Season
5593,MaRin,Yes,5,5,9,SK Telecom T1 S,Champions/2014 Season/Summer Season
5594,MaRin,Yes,6,0,6,SK Telecom T1,Champions/2015 Season/Summer Season
5595,MaRin,Yes,6,2,10,SK Telecom T1,Champions/2015 Season/Summer Season
5596,MaRin,Yes,6,4,12,SK Telecom T1,Champions/2015 Season/Spring Season
5597,MaRin,Yes,7,0,18,SK Telecom T1,Champions/2015 Season/Spring Playoffs
5598,MaRin,Yes,7,2,5,SK Telecom T1,Champions/2015 Season/Summer Season
5599,MaRin,Yes,7,3,11,SK Telecom T1,Champions/2015 Season/Summer Season
5600,MaRin,Yes,8,3,4,SK Telecom T1,Champions/2015 Season/Summer Season
5601,MaRin,Yes,9,0,4,SK Telecom T1,Champions/2015 Season/Summer Season
5602,MaRin,Yes,9,2,5,SK Telecom T1,Champions/2015 Season/Summer Season
5603,MaRin,Yes,9,2,5,SK Telecom T1,Champions/2015 Season/Summer Season
5604,MaRin,Yes,10,0,2,SK Telecom T1,Champions/2015 Season/Summer Season
5605,MaRin,Yes,11,1,4,SK Telecom T1,Champions/2015 Season/Summer Season
5606,MaRin,Yes,11,2,14,SK Telecom T1 S,Champions/2014 Season/Summer Season
5607,Mata,No,0,1,1,Samsung White,Champions/2014 Season/Summer Season
5608,Mata,No,0,1,9,Samsung Ozone,Champions/2014 Season/Winter Season
5609,Mata,No,0,2,1,Samsung Ozone,Champions/2014 Season/Spring Season
5610,Mata,No,0,2,4,MVP Ozone,Champions/2013 Season/Summer
5611,Mata,No,0,2,5,Samsung Ozone,Champions/2014 Season/Spring Season
5612,Mata,No,0,2,7,MVP Ozone,Champions/2013 Season/Spring
5613,Mata,No,0,3,3,Samsung White,Champions/2014 Season/Summer Season
5614,Mata,No,0,4,5,Samsung White,Champions/2014 Season/Summer Season
5615,Mata,No,0,4,6,MVP Ozone,Champions/2013 Season/Spring
5616,Mata,No,0,5,1,Samsung Ozone,Champions/2014 Season/Winter Season
5617,Mata,No,0,5,3,MVP Ozone,Champions/2013 Season/Summer
5618,Mata,No,0,5,5,Samsung Ozone,Champions/2014 Season/Winter Season
5619,Mata,No,0,6,10,Samsung Ozone,Champions/2014 Season/Spring Season
5620,Mata,No,0,6,10,MVP Ozone,Champions/2013 Season/Spring
5621,Mata,No,1,0,8,MVP Ozone,Champions/2013 Season/Spring
5622,Mata,No,1,2,3,MVP Ozone,Champions/2013 Season/Summer
5623,Mata,No,1,3,3,Samsung Ozone,Champions/2014 Season/Winter Season
5624,Mata,No,1,4,5,MVP Ozone,Champions/2013 Season/Spring
5625,Mata,No,1,4,6,Samsung White,Champions/2014 Season/Summer Season
5626,Mata,No,1,4,10,MVP Ozone,Champions/2013 Season/Summer
5627,Mata,No,1,5,4,MVP Ozone,Champions/2013 Season/Summer
5628,Mata,No,1,5,5,Samsung Ozone,Champions/2014 Season/Winter Season
5629,Mata,No,1,6,4,MVP Ozone,Champions/2013 Season/Summer
5630,Mata,No,1,6,7,Samsung Ozone,Champions/2014 Season/Spring Season
5631,Mata,No,1,6,7,Samsung Ozone,Champions/2014 Season/Spring Season
5632,Mata,No,1,6,8,Samsung Ozone,Champions/2014 Season/Spring Season
5633,Mata,No,2,3,6,MVP Ozone,Champions/2013 Season/Spring
5634,Mata,No,2,7,14,Samsung White,Champions/2014 Season/Summer Season
5635,Mata,Yes,0,0,9,Samsung White,Champions/2014 Season/Summer Season
5636,Mata,Yes,0,0,11,MVP Ozone,Champions/2013 Season/Summer
5637,Mata,Yes,0,1,8,Samsung White,Champions/2014 Season/Summer Season
5638,Mata,Yes,0,1,9,Samsung Ozone,Champions/2014 Season/Winter Season
5639,Mata,Yes,0,1,14,Samsung Ozone,Champions/2014 Season/Spring Season
5640,Mata,Yes,0,1,16,Samsung White,Champions/2014 Season/Summer Season
5641,Mata,Yes,0,2,7,Samsung Ozone,Champions/2014 Season/Spring Season
5642,Mata,Yes,0,2,9,Samsung Ozone,Champions/2014 Season/Spring Season
5643,Mata,Yes,0,2,11,MVP Ozone,Champions/2013 Season/Spring
5644,Mata,Yes,0,2,14,MVP Ozone,Champions/2013 Season/Spring
5645,Mata,Yes,0,2,17,Samsung White,Champions/2014 Season/Summer Season
5646,Mata,Yes,0,3,12,MVP Ozone,Champions/2013 Season/Summer
5647,Mata,Yes,0,3,13,Samsung Ozone,Champions/2014 Season/Spring Season
5648,Mata,Yes,0,3,15,Samsung White,Champions/2014 Season/Summer Season
5649,Mata,Yes,0,3,20,MVP Ozone,Champions/2013 Season/Spring
5650,Mata,Yes,0,4,20,MVP Ozone,Champions/2013 Season/Summer
5651,Mata,Yes,0,5,11,MVP Ozone,Champions/2013 Season/Summer
5652,Mata,Yes,0,6,10,Samsung White,Champions/2014 Season/Summer Season
5653,Mata,Yes,0,6,16,MVP Ozone,Champions/2013 Season/Summer
5654,Mata,Yes,0,8,16,Samsung Ozone,Champions/2014 Season/Winter Season
5655,Mata,Yes,1,0,11,Samsung Ozone,Champions/2014 Season/Winter Season
5656,Mata,Yes,1,0,12,MVP Ozone,Champions/2013 Season/Spring
5657,Mata,Yes,1,0,13,MVP Ozone,Champions/2013 Season/Summer
5658,Mata,Yes,1,0,15,Samsung Ozone,Champions/2014 Season/Spring Season
5659,Mata,Yes,1,0,17,MVP Ozone,Champions/2013 Season/Spring
5660,Mata,Yes,1,0,19,Samsung White,Champions/2014 Season/Summer Season
5661,Mata,Yes,1,1,13,Samsung White,Champions/2014 Season/Summer Season
5662,Mata,Yes,1,1,14,Samsung Ozone,Champions/2014 Season/Winter Season
5663,Mata,Yes,1,1,18,Samsung Ozone,Champions/2014 Season/Spring Season
5664,Mata,Yes,1,2,12,Samsung White,Champions/2014 Season/Summer Season
5665,Mata,Yes,1,2,15,Samsung Ozone,Champions/2014 Season/Spring Season
5666,Mata,Yes,1,2,16,MVP Ozone,Champions/2013 Season/Spring
5667,Mata,Yes,1,2,16,MVP Ozone,Champions/2013 Season/Spring
5668,Mata,Yes,1,2,19,Samsung White,Champions/2014 Season/Summer Season
5669,Mata,Yes,1,3,16,MVP Ozone,Champions/2013 Season/Summer
5670,Mata,Yes,1,4,26,MVP Ozone,Champions/2013 Season/Spring
5671,Mata,Yes,1,6,12,Samsung Ozone,Champions/2014 Season/Winter Season
5672,Mata,Yes,1,7,12,MVP Ozone,Champions/2013 Season/Spring
5673,Mata,Yes,2,0,7,Samsung Ozone,Champions/2014 Season/Spring Season
5674,Mata,Yes,2,0,9,MVP Ozone,Champions/2013 Season/Summer
5675,Mata,Yes,2,0,10,Samsung Ozone,Champions/2014 Season/Winter Season
5676,Mata,Yes,2,0,16,MVP Ozone,Champions/2013 Season/Summer
5677,Mata,Yes,2,1,8,MVP Ozone,Champions/2013 Season/Spring
5678,Mata,Yes,2,1,9,Samsung Ozone,Champions/2014 Season/Winter Season
5679,Mata,Yes,2,1,24,MVP Ozone,Champions/2013 Season/Spring
5680,Mata,Yes,2,2,9,MVP Ozone,Champions/2013 Season/Summer
5681,Mata,Yes,2,2,12,Samsung Ozone,Champions/2014 Season/Winter Season
5682,Mata,Yes,2,3,11,MVP Ozone,Champions/2013 Season/Spring
5683,Mata,Yes,2,3,13,Samsung Ozone,Champions/2014 Season/Winter Season
5684,Mata,Yes,2,3,15,Samsung Ozone,Champions/2014 Season/Winter Season
5685,Mata,Yes,2,4,7,Samsung Ozone,Champions/2014 Season/Spring Season
5686,Mata,Yes,2,4,15,MVP Ozone,Champions/2013 Season/Summer
5687,Mata,Yes,3,0,17,Samsung Ozone,Champions/2014 Season/Spring Season
5688,Mata,Yes,3,1,2,Samsung Ozone,Champions/2014 Season/Spring Season
5689,Mata,Yes,3,2,12,MVP Ozone,Champions/2013 Season/Summer
