,Team,Player,OverviewPage,PageAndTeam,N PlayerInTeam,TeamOrder,Role,IsDistribution
1143,MAD Lions,Pad,LEC/2023 Season/Winter Season,LEC/2023 Season/Winter Season_MAD Lions,7,1,Coach,1
1144,MAD Lions,Reeker,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_MAD Lions,3,1,Mid,1
1145,MAD Lions,Shad0w,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_MAD Lions,2,1,Jungle,1
1146,MAD Lions,Shad0w,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_MAD Lions,2,1,Jungle,1
1147,MAD Lions,Shad0w,LEC/2020 Season/Summer Playoffs,LEC/2020 Season/Summer Playoffs_MAD Lions,2,1,Jungle,1
1148,MAD Lions,Shad0w,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_MAD Lions,2,1,Jungle,1
1149,MAD Lions,UNF0RGIVEN,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_MAD Lions,4,1,Bot,1
1150,MAD Lions,UNF0RGIVEN,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_MAD Lions,4,1,Bot,1
1151,MAD Lions,UNF0RGIVEN,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_MAD Lions,4,1,Bot,1
1152,Masters 3,City,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,5,1,Support,1
1153,Masters 3,City,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Masters 3,5,1,Support,1
1154,Masters 3,Condi,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,2,1,Jungle,1
1155,Masters 3,Condi,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Masters 3,2,1,Jungle,1
1156,Masters 3,Dade,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,3,1,Mid,1
1157,Masters 3,dade,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Masters 3,3,1,Mid,1
1158,Masters 3,Looper,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,1,1,Top,1
1159,Masters 3,Looper,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Masters 3,1,1,Top,1
1160,Masters 3,PentaQ,National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,4,1,Bot,1
1161,Masters 3,PentaQ,National Electronic Sports Tournament 2015/Qualifiers,National Electronic Sports Tournament 2015/Qualifiers_Masters 3,4,1,Bot,1
1162,Masters 3,Sin (Yeon Hyeong-mo),National Electronic Sports Tournament 2015,National Electronic Sports Tournament 2015_Masters 3,6,1,Coach,1
1163,MBL,nicerice,Electronic Sports Festival 2018,Electronic Sports Festival 2018_MBL,4,1,Bot,1
1164,MBL,Novachrono,Electronic Sports Festival 2018,Electronic Sports Festival 2018_MBL,1,1,Top,1
1165,Misfits Gaming,Amazing (Maurice Stückenschneider),LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,7,1,Coach,1
1166,Misfits Gaming,Amazing (Maurice Stückenschneider),LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,7,1,Coach,1
1167,Misfits Gaming,Amazing (Maurice Stückenschneider),LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,8,1,Coach,1
1168,Misfits Gaming,Bvoy,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,4,1,Bot,1
1169,Misfits Gaming,Bvoy,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,4,1,Bot,1
1170,Misfits Gaming,Candyfloss,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,7,1,Coach,1
1171,Misfits Gaming,Candyfloss,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,6,1,Coach,1
1172,Misfits Gaming,Candyfloss,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,6,1,Coach,1
1173,Misfits Gaming,Carter,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,6,1,Coach,1
1174,Misfits Gaming,Carter,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,6,1,Coach,1
1175,Misfits Gaming,Carter,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,6,1,Coach,1
1176,Misfits Gaming,Carter,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,7,1,Coach,1
1177,Misfits Gaming,Dan Dan,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,2,1,Top,1
1178,Misfits Gaming,Dan Dan,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,1,1,Top,1
1179,Misfits Gaming,Dan Dan,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,1,1,Top,1
1180,Misfits Gaming,Dan Dan,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,1,1,Top,1
1181,Misfits Gaming,denyk,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,5,1,Support,1
1182,Misfits Gaming,denyk,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,5,1,Support,1
1183,Misfits Gaming,denyk,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,6,1,Support,1
1184,Misfits Gaming,Doss,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,11,1,Support,1
1185,Misfits Gaming,Doss,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,5,1,Support,1
1186,Misfits Gaming,Enatron,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,6,1,Coach,1
1187,Misfits Gaming,Febiven,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,3,1,Mid,1
1188,Misfits Gaming,Febiven,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,5,1,Mid,1
1189,Misfits Gaming,Febiven,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,3,1,Mid,1
1190,Misfits Gaming,Febiven,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,3,1,Mid,1
1191,Misfits Gaming,FEBIVEN,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,3,1,Mid,1
1192,Misfits Gaming,Gorilla,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,5,1,Support,1
1193,Misfits Gaming,Gorilla,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,9,1,Support,1
1194,Misfits Gaming,H1IVA,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,10,1,Support,1
1195,Misfits Gaming,Hans Sama,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,4,1,Bot,1
1196,Misfits Gaming,Hans Sama,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,7,1,Bot,1
1197,Misfits Gaming,Hiiva,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,7,1,Coach,1
1198,Misfits Gaming,Hiiva,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,7,1,Coach,1
1199,Misfits Gaming,Hiiva,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,7,1,Coach,1
1200,Misfits Gaming,Hiiva,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,8,1,Coach,1
1201,Misfits Gaming,HiRit,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,1,1,Top,1
1202,Misfits Gaming,HiRit,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,1,1,Top,1
1203,Misfits Gaming,HiRit,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,1,1,Top,1
1204,Misfits Gaming,HiRit,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,1,1,Top,1
1205,Misfits Gaming,HiRit,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,1,1,Top,1
1206,Misfits Gaming,Irrelevant,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,1,1,Top,1
1207,Misfits Gaming,Irrelevant,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,1,1,Top,1
1208,Misfits Gaming,Jandro,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,6,1,Coach,1
1209,Misfits Gaming,Jandro,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,6,1,Coach,1
1210,Misfits Gaming,Jandro,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,7,1,Coach,1
1211,Misfits Gaming,Jesiz,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,6,1,Coach,1
1212,Misfits Gaming,Jesiz,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,13,1,Coach,1
1213,Misfits Gaming,Kirei,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,4,1,Jungle,1
1214,Misfits Gaming,Kobbe,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,4,1,Bot,1
1215,Misfits Gaming,Kobbe,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,4,1,Bot,1
1216,Misfits Gaming,Kobbe,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,4,1,Bot,1
1217,Misfits Gaming,Kobbe,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,4,1,Bot,1
1218,Misfits Gaming,LIDER,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,6,1,Mid,1
1219,Misfits Gaming,Maxlore,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,2,1,Jungle,1
1220,Misfits Gaming,Maxlore,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,3,1,Jungle,1
1221,Misfits Gaming,Mersa,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,5,1,Support,1
1222,Misfits Gaming,Mersa,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,5,1,Support,1
1223,Misfits Gaming,Mersa,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,5,1,Support,1
1224,Misfits Gaming,Mersa,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,6,1,Support,1
1225,Misfits Gaming,Moose,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,7,1,Coach,1
1226,Misfits Gaming,Moose,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,12,1,Coach,1
1227,Misfits Gaming,Neon (Matúš Jakubčík),LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,8,1,Bot,1
1228,Misfits Gaming,Neon (Matúš Jakubčík),LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,4,1,Bot,1
1229,Misfits Gaming,Neon (Matúš Jakubčík),LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,4,1,Bot,1
1230,Misfits Gaming,Neon (Matúš Jakubčík),LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,4,1,Bot,1
1231,Misfits Gaming,Neon (Matúš Jakubčík),LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,5,1,Bot,1
1232,Misfits Gaming,Razork,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Misfits Gaming,2,1,Jungle,1
1233,Misfits Gaming,Razork,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Misfits Gaming,2,1,Jungle,1
1234,Misfits Gaming,Razork,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Misfits Gaming,2,1,Jungle,1
1235,Misfits Gaming,Razork,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,2,1,Jungle,1
1236,Misfits Gaming,Razork,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,2,1,Jungle,1
1237,Misfits Gaming,Razork,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,2,1,Jungle,1
1238,Misfits Gaming,Shlatan,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,2,1,Jungle,1
1239,Misfits Gaming,Shlatan,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,2,1,Jungle,1
1240,Misfits Gaming,Shlatan,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,2,1,Jungle,1
1241,Misfits Gaming,sOAZ,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Misfits Gaming,1,1,Top,1
1242,Misfits Gaming,sOAZ,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Misfits Gaming,1,1,Top,1
1243,Misfits Gaming,Vander,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,5,1,Support,1
1244,Misfits Gaming,Vander,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,5,1,Support,1
1245,Misfits Gaming,Vander,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,5,1,Support,1
1246,Misfits Gaming,Vetheo,LEC/2021 Season/Spring Season,LEC/2021 Season/Spring Season_Misfits Gaming,3,1,Mid,1
1247,Misfits Gaming,Vetheo,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,3,1,Mid,1
1248,Misfits Gaming,Vetheo,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,3,1,Mid,1
1249,Misfits Gaming,Vetheo,LEC/2022 Season/Spring Playoffs,LEC/2022 Season/Spring Playoffs_Misfits Gaming,3,1,Mid,1
1250,Misfits Gaming,Vetheo,LEC/2022 Season/Spring Season,LEC/2022 Season/Spring Season_Misfits Gaming,3,1,Mid,1
1251,Misfits Gaming,Vetheo,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,3,1,Mid,1
1252,Misfits Gaming,Vetheo,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,4,1,Mid,1
1253,Misfits Gaming,xani,LEC/2021 Season/Summer Playoffs,LEC/2021 Season/Summer Playoffs_Misfits Gaming,7,1,Coach,1
1254,Misfits Gaming,xani,LEC/2021 Season/Summer Season,LEC/2021 Season/Summer Season_Misfits Gaming,7,1,Coach,1
1255,Misfits Gaming,xani,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,9,1,Coach,1
1256,Misfits Gaming,Zanzarah,LEC/2022 Season/Summer Playoffs,LEC/2022 Season/Summer Playoffs_Misfits Gaming,2,1,Jungle,1
1257,Misfits Gaming,Zanzarah,LEC/2022 Season/Summer Season,LEC/2022 Season/Summer Season_Misfits Gaming,3,1,Jungle,1
1258,NaJin Black Sword,ActScene,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,6,1,Substitute,1
1259,NaJin Black Sword,Cain,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,5,1,Support,1
1260,NaJin Black Sword,Helios (Shin Dong-jin),SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,2,1,Jungle,1
1261,NaJin Black Sword,Limit (Ju Min-gyu),SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,1,1,Top,1
1262,NaJin Black Sword,Nagne,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,3,1,Mid,1
1263,NaJin Black Sword,PraY,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,4,1,Bot,1
1264,NaJin Black Sword,SSONG,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin Black Sword,7,1,Substitute,1
1265,NaJin White Shield,Ggoong,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,3,1,Mid,1
1266,NaJin White Shield,Gorilla,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,5,1,Support,1
1267,NaJin White Shield,Guger,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,6,1,Substitute,1
1268,NaJin White Shield,Pure,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,7,1,Substitute,1
1269,NaJin White Shield,Save,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,1,1,Top,1
1270,NaJin White Shield,Watch,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,2,1,Jungle,1
1271,NaJin White Shield,Zefa,SK Telecom LTE-A LoL Masters 2014,SK Telecom LTE-A LoL Masters 2014_NaJin White Shield,4,1,Bot,1
1272,Newbee,Candy (Tang Xin),2015 National Electronic Sports Open,2015 National Electronic Sports Open_Newbee,4,1,Bot,1
1273,Newbee,Khan,2015 National Electronic Sports Open,2015 National Electronic Sports Open_Newbee,1,1,Top,1
1274,Newbee,Luo (Yin Peng),2015 National Electronic Sports Open,2015 National Electronic Sports Open_Newbee,3,1,Mid,1
1275,Newbee,Moon (Kim Min-su),2015 National Electronic Sports Open,2015 National Electronic Sports Open_Newbee,2,1,Jungle,1
1276,Newbee,YuZhe,2015 National Electronic Sports Open,2015 National Electronic Sports Open_Newbee,5,1,Support,1
1277,Oh My God,2y1,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,5,1,Bot,1
1278,Oh My God,3955,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Oh My God,4,1,Bot,1
1279,Oh My God,98K,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,2,1,Jungle,1
1280,Oh My God,Ale,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Oh My God,1,1,Top,1
1281,Oh My God,Ale,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,2,1,Top,1
1282,Oh My God,Aliez (Huang Hao),National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,1,1,Top,1
1283,Oh My God,Bafang,National Electronic Sports Tournament 2018,National Electronic Sports Tournament 2018_Oh My God,5,1,Support,1
1284,Oh My God,Bafang,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,7,1,Support,1
1285,Oh My God,Bems,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Oh My God,1,1,Top,1
1286,Oh My God,Bright,National Electronic Sports Tournament 2018,National Electronic Sports Tournament 2018_Oh My God,3,1,Mid,1
1287,Oh My God,Bright,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,5,1,Mid,1
1288,Oh My God,Chelly (Li Yu-Zhou),2018 National Electronic Sports Open,2018 National Electronic Sports Open_Oh My God,4,1,Bot,1
1289,Oh My God,Chelly (Li Yu-Zhou),National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,6,1,Bot,1
1290,Oh My God,Cloud,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Oh My God,5,1,Support,1
1291,Oh My God,Cloud,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Oh My God,5,1,Support,1
1292,Oh My God,ComA (Fang Hong-Ri),National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Oh My God,5,1,Support,1
1293,Oh My God,Cool,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Oh My God,3,1,Mid,1
1294,Oh My God,Cool,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Oh My God,3,1,Mid,1
1295,Oh My God,Cool,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Oh My God,3,1,Mid,1
1296,Oh My God,Creme,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,3,1,Mid,1
1297,Oh My God,Crime,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,4,1,Mid,1
1298,Oh My God,Curse (Chen Chen),National Electronic Sports Tournament 2018,National Electronic Sports Tournament 2018_Oh My God,1,1,Top,1
1299,Oh My God,Dudu (Chinese Player),National Electronic Sports Tournament 2018,National Electronic Sports Tournament 2018_Oh My God,4,1,Bot,1
1300,Oh My God,Eric (He Qiang),National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,6,1,Bot,1
1301,Oh My God,Eric (He Qiang),National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,4,1,Bot,1
1302,Oh My God,five,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Oh My God,5,1,Support,1
1303,Oh My God,Fzz,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,6,1,Support,1
1304,Oh My God,GOD JUN,National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Oh My God,2,1,Jungle,1
1305,Oh My God,Gogoing,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Oh My God,1,1,Top,1
1306,Oh My God,Gogoing,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Oh My God,1,1,Top,1
1307,Oh My God,Gogoing,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Oh My God,1,1,Top,1
1308,Oh My God,H4cker,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,2,1,Jungle,1
1309,Oh My God,icon,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Oh My God,3,1,Mid,1
1310,Oh My God,icon,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,5,1,Mid,1
1311,Oh My God,Icon,National Electronic Sports Tournament 2020,National Electronic Sports Tournament 2020_Oh My God,3,1,Mid,1
1312,Oh My God,Jerry (Zhou Ke-Xue),National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,7,1,Support,1
1313,Oh My God,Jzr,National Electronic Sports Tournament 2018,National Electronic Sports Tournament 2018_Oh My God,2,1,Jungle,1
1314,Oh My God,l3est16,2018 National Electronic Sports Open,2018 National Electronic Sports Open_Oh My God,2,1,Jungle,1
1315,Oh My God,l3est16,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,3,1,Jungle,1
1316,Oh My God,LoveLin,National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Oh My God,2,1,Jungle,1
1317,Oh My God,LoveLing,National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Oh My God,2,1,Jungle,1
1318,Oh My God,LoveLing,National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Oh My God,2,1,Jungle,1
1319,Oh My God,Mori (Pi Jin-Chang),National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,2,1,Jungle,1
1320,Oh My God,Munian,National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,1,1,Top,1
1321,Oh My God,Munian,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,1,1,Top,1
1322,Oh My God,pain (Pang Kun-Long),National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,6,1,Support,1
1323,Oh My God,Penguin (Zhao Shuai),National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,4,1,Jungle,1
1324,Oh My God,Realm,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,4,1,Mid,1
1325,Oh My God,san (Guo Jun-Liang),National Electronic Sports Tournament 2013,National Electronic Sports Tournament 2013_Oh My God,4,1,Bot,1
1326,Oh My God,San (Guo Jun-Liang),National Electronic Sports Tournament 2014,National Electronic Sports Tournament 2014_Oh My God,4,1,Bot,1
1327,Oh My God,san (Guo Jun-Liang),National Electronic Sports Tournament 2014/Qualifiers,National Electronic Sports Tournament 2014/Qualifiers_Oh My God,4,1,Bot,1
1328,Oh My God,Starry,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,5,1,Bot,1
1329,Oh My God,Wen (Chinese Player),National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Oh My God,3,1,Mid,1
1330,Oh My God,Wuming (Wang Xin),National Electronic Sports Tournament 2021,National Electronic Sports Tournament 2021_Oh My God,3,1,Mid,1
1331,Oh My God,Xiyang,National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,1,1,Top,1
1332,Oh My God,Xuan (Wu Zheng-Hang),National Electronic Sports Tournament 2018/Qualifiers,National Electronic Sports Tournament 2018/Qualifiers_Oh My God,5,1,Support,1
1333,Oh My God,Xuan (Wu Zheng-Hang),National Electronic Sports Tournament 2019,National Electronic Sports Tournament 2019_Oh My God,7,1,Support,1
1334,Oh My God,Yannick,National Electronic Sports Tournament 2022,National Electronic Sports Tournament 2022_Oh My God,8,1,Coach,1
1335,Origen,Alphari,LEC/2019 Season/Regional Finals,LEC/2019 Season/Regional Finals_Origen,1,1,Top,1
1336,Origen,Alphari,LEC/2019 Season/Spring Playoffs,LEC/2019 Season/Spring Playoffs_Origen,1,1,Top,1
1337,Origen,Alphari,LEC/2019 Season/Spring Season,LEC/2019 Season/Spring Season_Origen,1,1,Top,1
1338,Origen,Alphari,LEC/2019 Season/Summer Season,LEC/2019 Season/Summer Season_Origen,1,1,Top,1
1339,Origen,Alphari,LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Origen,1,1,Top,1
1340,Origen,Alphari,LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Origen,1,1,Top,1
1341,Origen,Alphari,LEC/2020 Season/Summer Season,LEC/2020 Season/Summer Season_Origen,1,1,Top,1
1342,Origen,Destiny (Mitchell Shaw),LEC/2020 Season/Spring Playoffs,LEC/2020 Season/Spring Playoffs_Origen,5,1,Support,1
1343,Origen,Destiny (Mitchell Shaw),LEC/2020 Season/Spring Season,LEC/2020 Season/Spring Season_Origen,5,1,Support,1
